2R	186061	0.53984893
2R	186161	1.00000000
2R	186261	0.81872837
2R	186361	0.66766867
2R	186461	0.66766867
2R	186561	0.66766867
2R	186661	0.53984893
2R	186761	0.53984893
2R	186861	1.00000000
2R	186961	0.81872837
2R	187061	0.53984893
2R	187161	0.53984893
2R	187261	0.43028915
2R	187361	0.53984893
2R	187461	0.81872837
2R	187561	0.66766867
2R	187576	0.02066879
2R	187661	0.81872837
2R	187761	0.66766867
2R	188032	0.83535879
2R	188132	0.33533734
2R	188242	0.00150301
2R	188261	0.01501670
2R	188265	0.01237640
2R	188280	0.00150301
2R	188313	0.03329239
2R	188316	0.12072144
2R	188415	0.01501670
2R	188493	0.00150301
2R	188543	0.12072144
2R	188564	0.00150301
2R	188607	0.04144289
2R	188624	0.09218437
2R	188707	0.01501670
2R	188739	0.00150301
2R	188747	0.17647059
2R	188755	0.09995816
2R	188781	0.00150301
2R	188797	0.02149397
2R	188877	0.44497242
2R	188950	0.01257460
2R	188953	0.06447270
2R	188955	0.02149397
2R	188981	0.04876420
2R	188989	0.01501670
2R	189011	0.09995816
2R	189021	0.01257460
2R	189043	0.04298180
2R	189051	0.01155847
2R	189088	0.02149397
2R	189094	0.00150301
2R	189144	0.66766867
2R	189198	0.17894613
2R	189244	0.43028915
2R	189344	0.37631513
2R	189444	0.53984893
2R	189539	0.02149397
2R	189544	0.20575131
2R	189553	0.02149397
2R	189641	0.01501670
2R	189644	0.30149620
2R	189647	0.00150301
2R	189655	0.04933677
2R	189666	0.01161920
2R	189687	0.01237640
2R	189720	0.03235337
2R	189730	0.00150301
2R	189765	0.26802973
2R	189779	0.12192385
2R	189780	0.00150301
2R	189792	0.01155847
2R	189794	0.02884668
2R	189812	0.01257460
2R	189819	0.17894613
2R	189840	0.04144289
2R	189845	0.00150301
2R	189865	0.00150301
2R	189895	0.04298180
2R	189902	0.12192385
2R	189944	0.53984893
2R	190044	0.43028915
2R	190144	0.53984893
2R	190244	0.53984893
2R	190344	0.81872837
2R	190444	0.67022118
2R	190544	0.43028915
2R	190644	0.66766867
2R	190744	0.44497242
2R	190844	0.68319817
2R	190944	0.53360927
2R	191044	0.43028915
2R	191144	0.66766867
2R	191244	0.81872837
2R	191344	0.33533734
2R	191444	0.81872837
2R	191544	0.66766867
2R	191644	0.81872837
2R	191744	0.81872837
2R	191844	0.33533734
2R	191944	0.53984893
2R	192044	0.43028915
2R	192144	0.53984893
2R	192244	0.81872837
2R	192344	0.66766867
2R	192444	0.43028915
2R	192544	0.33533734
2R	192644	0.53360927
2R	192677	0.02149397
2R	192744	0.67022118
2R	192844	0.81872837
2R	192944	0.53984893
2R	193044	1.00000000
2R	193144	0.66766867
2R	193244	0.66766867
2R	193344	0.66766867
2R	193444	0.53984893
2R	193544	0.53984893
2R	193644	0.81872837
2R	193744	1.00000000
2R	193963	0.35027358
2R	194063	0.53984893
2R	194163	0.64054108
2R	194263	0.53984893
2R	194363	0.66766867
2R	194463	0.70940171
2R	194533	0.17894613
2R	194563	0.25225451
2R	194575	0.01257460
2R	194578	0.00150301
2R	194579	0.12192385
2R	194581	0.01461590
2R	194596	0.02149397
2R	194612	0.01501670
2R	194614	0.04876420
2R	194663	0.81872837
2R	194763	0.66766867
2R	194896	0.01161920
2R	195380	0.20528436
2R	195420	0.01461590
2R	195453	0.06334544
2R	195459	0.17894613
2R	195480	0.81872837
2R	195580	0.41870148
2R	195680	0.53984893
2R	195780	0.43028915
2R	195880	0.53984893
2R	195980	0.53984893
2R	196080	0.10636198
2R	196180	0.55474055
2R	196245	0.02149397
2R	196280	0.53984893
2R	196380	0.66766867
2R	196480	0.35027358
2R	196580	0.66766867
2R	196680	0.43028915
2R	196780	0.66766867
2R	196880	0.24903017
2R	196980	0.66766867
2R	197080	0.55474055
2R	197180	0.53984893
2R	197280	0.53984893
2R	197380	0.66766867
2R	197480	0.53984893
2R	197580	0.44497242
2R	197680	0.66766867
2R	197780	0.43028915
2R	197880	0.81872837
2R	197980	0.43028915
2R	198080	0.67022118
2R	198180	1.00000000
2R	198280	0.33533734
2R	198380	0.81872837
2R	198480	0.53984893
2R	198580	0.81872837
2R	198680	0.53984893
2R	198780	0.64054108
2R	198880	1.00000000
2R	198980	0.81872837
2R	199080	0.43028915
2R	199180	0.43028915
2R	199280	0.17894613
2R	199380	0.66766867
2R	199480	0.66766867
2R	199580	0.53984893
2R	199680	0.83535879
2R	199780	0.81872837
2R	199880	0.66766867
2R	199980	0.81872837
2R	200080	0.81872837
2R	200180	0.43028915
2R	200280	0.43028915
2R	200380	0.81872837
2R	200480	0.66766867
2R	200580	0.33533734
2R	200680	0.53984893
2R	200780	0.43028915
2R	200880	0.53984893
2R	200980	1.00000000
2R	201080	0.66766867
2R	201180	0.53984893
2R	201280	0.66766867
2R	201380	0.53360927
2R	201480	0.81872837
2R	201580	0.81872837
2R	201680	0.66766867
2R	201780	0.53984893
2R	201880	0.26802973
2R	201980	0.53360927
2R	202080	0.66766867
2R	202180	0.43028915
2R	202280	0.81872837
2R	202380	0.32107514
2R	202480	0.81872837
2R	202504	0.17894613
2R	202557	0.02149397
2R	202580	0.66766867
2R	203604	1.00000000
2R	203704	0.81872837
2R	203804	0.67022118
2R	203904	0.43028915
2R	204002	0.17894613
2R	204004	0.66766867
2R	204104	0.66766867
2R	204204	0.66766867
2R	204304	0.33533734
2R	204404	0.53984893
2R	204504	0.53984893
2R	204604	0.53984893
2R	204704	0.66766867
2R	204804	0.83486239
2R	204904	0.66766867
2R	205004	0.67022118
2R	205009	0.17894613
2R	205104	0.66766867
2R	205204	0.81872837
2R	205304	0.53984893
2R	205404	0.81872837
2R	205504	0.44497242
2R	205604	0.53984893
2R	205704	0.81872837
2R	205804	0.81872837
2R	205904	0.43028915
2R	206004	0.37631513
2R	206104	0.66766867
2R	206204	0.43028915
2R	206304	0.81872837
2R	206404	0.53984893
2R	206504	0.67022118
2R	206604	0.33533734
2R	206704	1.00000000
2R	206804	0.66766867
2R	206904	0.81872837
2R	207004	0.53984893
2R	207104	0.66766867
2R	207204	0.66766867
2R	207304	0.41870148
2R	207404	0.44497242
2R	207504	0.67022118
2R	207604	0.53984893
2R	207704	0.33533734
2R	207804	0.81872837
2R	207904	0.64054108
2R	208004	0.68319817
2R	208104	0.66766867
2R	208204	0.48304015
2R	208304	0.53360927
2R	208404	0.81872837
2R	208504	0.81872837
2R	208604	0.66766867
2R	208704	0.81872837
2R	208804	0.66766867
2R	208904	0.66766867
2R	209004	0.53984893
2R	209104	0.66766867
2R	209204	0.43028915
2R	209304	0.43028915
2R	209404	0.81872837
2R	209504	0.67022118
2R	209604	0.27631086
2R	209704	0.66766867
2R	209804	0.53984893
2R	209904	0.81872837
2R	210004	0.66766867
2R	210104	0.66766867
2R	210204	0.53984893
2R	210304	0.81872837
2R	210404	0.53984893
2R	210504	0.53984893
2R	210604	0.53984893
2R	210704	1.00000000
2R	210804	0.43028915
2R	210904	0.49592114
2R	211004	0.43028915
2R	211104	0.33533734
2R	211204	0.64054108
2R	211304	0.53984893
2R	211404	0.53984893
2R	211504	0.66766867
2R	211604	0.66766867
2R	211704	0.33533734
2R	211804	0.81872837
2R	211904	0.43028915
2R	211937	0.02066879
2R	212004	0.66766867
2R	212104	0.81872837
2R	212204	0.81872837
2R	212276	0.02149397
2R	212304	1.00000000
2R	212404	0.81872837
2R	212504	0.67022118
2R	212604	0.81818182
2R	212704	0.66766867
2R	212804	0.66766867
2R	212904	0.66766867
2R	213004	0.67022118
2R	213104	0.81872837
2R	213204	0.66766867
2R	213304	0.53984893
2R	213404	0.68319817
2R	213504	0.81872837
2R	213604	0.37631513
2R	213704	0.66766867
2R	213804	0.37631513
2R	213904	0.53984893
2R	214004	0.41870148
2R	214104	0.53984893
2R	214204	0.53984893
2R	214304	0.55642910
2R	214404	0.25225451
2R	214504	0.81872837
2R	214604	0.66766867
2R	214704	0.43028915
2R	215066	0.81872837
2R	215166	0.44497242
2R	215266	1.00000000
2R	215366	0.44497242
2R	215432	0.02149397
2R	215466	0.68319817
2R	215566	0.72496718
2R	215666	0.35027358
2R	215766	0.49592114
2R	215866	0.66766867
2R	215966	0.66766867
2R	216066	0.53984893
2R	216166	0.49592114
2R	216266	0.66766867
2R	216366	0.67022118
2R	216466	0.66766867
2R	216566	0.67022118
2R	216666	0.53984893
2R	216766	0.37631513
2R	216866	0.81872837
2R	216966	0.81872837
2R	217066	0.68319817
2R	217166	0.43028915
2R	217266	0.66766867
2R	217366	0.81872837
2R	217466	0.53984893
2R	217566	0.83486239
2R	217666	0.81872837
2R	217766	0.53984893
2R	217866	0.81872837
2R	217966	0.53984893
2R	218066	1.00000000
2R	218166	1.00000000
2R	218266	0.83535879
2R	218366	0.66766867
2R	218466	0.43028915
2R	218566	0.66766867
2R	218666	0.66766867
2R	218766	0.53984893
2R	218866	0.33533734
2R	218966	0.27631086
2R	219965	0.55474055
2R	220065	0.43028915
2R	220165	0.25225451
2R	220265	0.81872837
2R	220365	0.66766867
2R	220465	0.81872837
2R	220565	0.81872837
2R	220665	0.17894613
2R	220765	0.81872837
2R	220865	0.41870148
2R	220965	0.43028915
2R	221065	0.68319817
2R	221165	0.66766867
2R	221265	0.66766867
2R	221365	0.66766867
2R	221465	0.53984893
2R	221565	0.43028915
2R	221665	0.43028915
2R	221765	0.66766867
2R	221865	0.37631513
2R	221876	0.02066879
2R	221965	0.81872837
2R	222381	0.66766867
2R	222457	0.02066879
2R	222481	0.33533734
2R	222581	0.43028915
2R	222681	0.53984893
2R	222781	0.81872837
2R	222881	0.53984893
2R	222981	0.53984893
2R	223081	0.81872837
2R	223181	0.26059526
2R	223281	0.33533734
2R	223381	0.66766867
2R	223481	0.81872837
2R	223581	1.00000000
2R	223825	0.02066879
2R	223986	0.81872837
2R	224086	0.53984893
2R	224186	0.66766867
2R	224286	0.53984893
2R	224386	0.23764383
2R	224486	0.66766867
2R	224586	0.66766867
2R	224686	0.66766867
2R	224786	0.66766867
2R	224886	0.53984893
2R	224986	0.43028915
2R	225086	0.81872837
2R	225186	0.66766867
2R	225286	0.66766867
2R	225386	0.43028915
2R	225486	0.66766867
2R	225586	1.00000000
2R	225686	0.66766867
2R	225786	0.43028915
2R	225886	0.66766867
2R	225986	0.41870148
2R	226086	0.66766867
2R	226186	0.81872837
2R	226286	0.55474055
2R	226363	0.02149397
2R	226386	0.81872837
2R	226486	0.53984893
2R	226586	0.66766867
2R	226686	0.49592114
2R	226786	0.81872837
2R	226886	0.53984893
2R	226986	0.53984893
2R	227086	0.81872837
2R	227186	0.53984893
2R	227286	0.66766867
2R	227386	0.81872837
2R	227486	0.53360927
2R	227586	0.81872837
2R	227686	0.66766867
2R	227786	0.66766867
2R	227886	0.81872837
2R	227986	0.53984893
2R	228086	0.66766867
2R	228186	0.53984893
2R	228286	0.53984893
2R	228296	0.02149397
2R	228386	0.81872837
2R	228486	0.66766867
2R	228586	0.81872837
2R	228686	0.53984893
2R	228786	0.66766867
2R	228886	0.81872837
2R	228986	0.53984893
2R	229086	0.81872837
2R	229926	0.02149397
2R	230382	0.00150301
2R	230394	0.04876420
2R	230407	0.00150301
2R	230422	0.06334544
2R	231034	0.66766867
2R	231134	0.53984893
2R	231181	0.04876420
2R	231183	0.17894613
2R	231203	0.17894613
2R	231207	0.06334544
2R	231221	0.04298180
2R	231230	0.17894613
2R	231234	0.19381883
2R	231334	0.81872837
2R	231434	0.53984893
2R	231534	0.66766867
2R	231560	0.12072144
2R	231583	0.25225451
2R	231593	0.04876420
2R	231596	0.00150301
2R	231597	0.01501670
2R	231605	0.04933677
2R	231634	0.53360927
2R	231734	0.66766867
2R	231816	0.01501670
2R	231820	0.00150301
2R	231831	0.00150301
2R	231859	0.00150301
2R	231870	0.04876420
2R	231875	0.01155847
2R	231887	0.07396236
2R	231896	0.01237640
2R	231923	0.04876420
2R	231934	0.43028915
2R	231940	0.04876420
2R	231951	0.06447270
2R	232034	0.81872837
2R	232134	0.53984893
2R	232234	0.35027358
2R	232334	0.66766867
2R	232434	0.53984893
2R	232534	0.53984893
2R	232634	0.43028915
2R	232734	0.81872837
2R	232834	0.81872837
2R	232934	0.53984893
2R	233034	0.81872837
2R	233134	0.66766867
2R	233234	0.43028915
2R	233334	0.81872837
2R	233434	0.66766867
2R	233534	0.66766867
2R	233634	0.66766867
2R	233734	0.53984893
2R	233800	0.01161920
2R	233806	0.00150301
2R	233827	0.02066879
2R	233834	0.53984893
2R	233852	0.04298180
2R	233855	0.04298180
2R	233882	0.12042433
2R	233884	0.00150301
2R	233896	0.04144289
2R	233958	0.09236655
2R	233982	0.02149397
2R	233999	0.02066879
2R	234013	0.02066879
2R	234029	0.03235337
2R	234034	0.21056066
2R	234038	0.06447270
2R	234045	0.33333333
2R	234067	0.06930366
2R	234071	0.12072144
2R	234072	0.02149397
2R	234087	0.19112034
2R	234099	0.01237640
2R	234105	0.02066879
2R	234125	0.04876420
2R	234132	0.01645081
2R	234134	0.81872837
2R	234148	0.02955444
2R	234156	0.00150301
2R	234189	0.01257460
2R	234199	0.09236655
2R	234201	0.09995816
2R	234222	0.01440856
2R	234234	0.16686917
2R	234235	0.01387585
2R	234237	0.06660049
2R	234252	0.01237640
2R	234257	0.01161920
2R	234278	0.04144289
2R	234330	0.01237640
2R	234331	0.16126253
2R	234334	0.25225451
2R	234342	0.06334544
2R	234377	0.01155847
2R	234382	0.01237640
2R	234398	0.10055275
2R	234400	0.01155847
2R	234413	0.01155847
2R	234434	0.12072144
2R	234534	0.81872837
2R	234544	0.01461590
2R	234550	0.01155847
2R	234576	0.01237640
2R	234662	0.02149397
2R	234680	0.00150301
2R	234758	0.04298180
2R	234764	0.04876420
2R	234780	0.01161920
2R	234808	0.04298180
2R	234821	0.01257460
2R	234824	0.00150301
2R	234830	0.25380053
2R	234833	0.10055275
2R	234866	0.04323230
2R	234872	0.00150301
2R	234881	0.02149397
2R	234908	0.37631513
2R	234958	0.01069429
2R	234968	0.19112034
2R	234972	0.00150301
2R	234977	0.25225451
2R	235004	0.01155847
2R	235008	0.02884668
2R	235035	0.00150301
2R	235088	0.04144289
2R	235108	0.04323230
2R	235113	0.01161085
2R	235208	0.66766867
2R	235308	0.53984893
2R	235408	0.53360927
2R	235508	0.66766867
2R	235608	0.83535879
2R	235708	0.66766867
2R	235808	0.66766867
2R	235908	0.53984893
2R	236008	0.53984893
2R	236108	0.53984893
2R	236208	0.81872837
2R	236308	0.81872837
2R	236408	1.00000000
2R	236508	0.53984893
2R	236608	0.67022118
2R	236708	0.53984893
2R	236808	0.66766867
2R	236908	0.43028915
2R	237008	0.44497242
2R	237108	0.53360927
2R	237208	0.66766867
2R	237308	0.53984893
2R	237408	0.53984893
2R	237508	0.66766867
2R	237608	0.53984893
2R	237673	0.10528520
2R	237706	0.02149397
2R	237708	0.36096192
2R	237808	0.53984893
2R	237908	0.43028915
2R	238008	0.53984893
2R	238108	0.43028915
2R	238208	0.81872837
2R	238308	0.55474055
2R	238408	0.81872837
2R	238508	0.66766867
2R	238608	0.53360927
2R	238708	0.49592114
2R	238808	1.00000000
2R	238908	0.81872837
2R	239008	0.81872837
2R	239108	0.81872837
2R	239208	1.00000000
2R	239308	0.81872837
2R	239408	0.81872837
2R	239494	0.17894613
2R	239508	0.37631513
2R	239544	0.17894613
2R	239545	0.02149397
2R	239557	0.17894613
2R	239608	1.00000000
2R	239708	0.81872837
2R	239808	0.43028915
2R	239908	0.81872837
2R	240008	0.66766867
2R	240108	0.43028915
2R	240208	0.66766867
2R	240308	0.43028915
2R	240408	0.81872837
2R	240508	0.49592114
2R	240608	0.67022118
2R	240708	0.66766867
2R	240808	0.53984893
2R	240908	0.53984893
2R	241008	0.66766867
2R	241108	0.43028915
2R	241208	0.43028915
2R	241308	0.81872837
2R	241408	0.53984893
2R	241508	0.43028915
2R	241608	0.66766867
2R	241663	0.02149397
2R	241678	0.08027291
2R	241690	0.01440856
2R	241708	0.27631086
2R	241730	0.01387585
2R	241808	1.00000000
2R	241908	0.66766867
2R	242008	0.66766867
2R	242108	0.66766867
2R	242208	1.00000000
2R	242308	0.66766867
2R	242408	0.66766867
2R	242508	0.43028915
2R	242608	0.43028915
2R	242708	0.66766867
2R	242808	0.53984893
2R	242908	0.55474055
2R	243008	0.53984893
2R	243108	0.53984893
2R	243208	0.33533734
2R	243308	0.43028915
2R	243408	0.81872837
2R	243508	0.43028915
2R	243608	0.81872837
2R	243708	0.66766867
2R	243808	0.66766867
2R	243908	1.00000000
2R	244008	0.53984893
2R	244108	0.81872837
2R	244208	0.81872837
2R	244308	0.81872837
2R	244408	0.66766867
2R	244508	0.81872837
2R	244608	1.00000000
2R	244708	0.66766867
2R	244808	0.53984893
2R	244815	0.17894613
2R	244908	0.81872837
2R	245008	0.67022118
2R	245108	0.67022118
2R	245208	0.53984893
2R	245308	0.81872837
2R	245408	0.66766867
2R	245508	0.53984893
2R	245608	0.81872837
2R	245708	0.66766867
2R	245795	0.07980005
2R	245808	0.33533734
2R	245811	0.04683995
2R	245819	0.04933677
2R	245834	0.00150301
2R	245857	0.04933677
2R	245881	0.06334544
2R	245908	0.25225451
2R	245909	0.17894613
2R	245939	0.01161920
2R	245941	0.16126253
2R	245949	0.00150301
2R	245975	0.09218437
2R	245992	0.00150301
2R	246006	0.17647059
2R	246008	0.19392914
2R	246016	0.00150301
2R	246108	0.66766867
2R	246208	0.66766867
2R	246308	0.43028915
2R	246408	0.66766867
2R	246508	0.43028915
2R	246608	0.81872837
2R	246708	0.81872837
2R	246808	0.53984893
2R	246836	0.16766867
2R	246872	0.01461590
2R	246876	0.16126253
2R	246884	0.00150301
2R	246887	0.01069429
2R	246890	0.04298180
2R	246908	0.04876420
2R	246942	0.00150301
2R	247008	0.53984893
2R	247108	1.00000000
2R	247151	0.02149397
2R	247193	0.02066879
2R	247208	0.81872837
2R	247308	0.44497242
2R	247347	0.01265452
2R	247354	0.16126253
2R	247365	0.00150301
2R	247378	0.04298180
2R	247380	0.01161920
2R	247381	0.04876420
2R	247384	0.25349689
2R	247408	0.21829225
2R	247409	0.12192385
2R	247508	0.66766867
2R	247584	0.06447270
2R	247608	0.40316146
2R	247708	1.00000000
2R	247808	0.41870148
2R	247908	0.81872837
2R	248008	0.67022118
2R	248108	0.66766867
2R	248208	0.43028915
2R	248308	0.66766867
2R	248408	0.53984893
2R	248508	0.43028915
2R	248608	0.43028915
2R	248708	0.43028915
2R	248808	0.81872837
2R	248908	0.41870148
2R	249008	0.53984893
2R	249108	0.53984893
2R	249208	0.81818182
2R	249308	0.66766867
2R	249408	0.53984893
2R	249508	0.81872837
2R	249608	0.81872837
2R	249985	0.66766867
2R	250085	0.81872837
2R	250185	0.66766867
2R	250263	0.02149397
2R	250285	0.81872837
2R	250385	0.43028915
2R	250485	0.81872837
2R	250585	0.53984893
2R	252584	0.66766867
2R	252684	0.43028915
2R	252784	1.00000000
2R	252884	0.81872837
2R	252984	0.81872837
2R	253084	1.00000000
2R	253184	0.53984893
2R	253284	0.53984893
2R	253384	0.53984893
2R	253484	0.53984893
2R	253584	0.43028915
2R	253684	0.53984893
2R	253784	1.00000000
2R	253884	0.66766867
2R	253984	0.66766867
2R	254084	0.66766867
2R	254184	0.37631513
2R	254284	0.81872837
2R	254384	0.53984893
2R	254484	0.43028915
2R	254584	0.81872837
2R	254684	0.81872837
2R	254784	0.66766867
2R	254884	0.66766867
2R	254984	0.43028915
2R	255084	0.66766867
2R	255184	0.19645261
2R	255284	0.43028915
2R	255384	0.81872837
2R	255484	0.53984893
2R	255584	0.53984893
2R	255684	0.66766867
2R	255718	0.01155847
2R	255762	0.17894613
2R	255784	0.25225451
2R	255884	0.81872837
2R	255984	0.27631086
2R	256084	0.81872837
2R	256184	0.55474055
2R	256284	0.66766867
2R	256384	0.53984893
2R	256484	0.43028915
2R	256584	0.66766867
2R	256684	0.66766867
2R	256784	0.81872837
2R	256884	0.81872837
2R	256984	0.81872837
2R	257084	0.66766867
2R	257212	0.01636108
2R	257304	0.01645081
2R	257412	0.66766867
2R	257512	0.66766867
2R	257612	0.68319817
2R	257712	0.66766867
2R	257812	1.00000000
2R	257912	0.81872837
2R	258012	0.53984893
2R	258112	0.43028915
2R	258212	0.81872837
2R	258312	0.81872837
2R	258412	0.33533734
2R	258512	0.43028915
2R	258612	0.81872837
2R	258712	0.53984893
2R	258812	0.67022118
2R	258912	0.53984893
2R	259012	1.00000000
2R	259112	0.66766867
2R	259212	1.00000000
2R	259312	0.37631513
2R	259391	0.17894613
2R	259412	0.66766867
2R	259487	0.02149397
2R	259512	0.46948944
2R	259612	0.43028915
2R	259712	0.53984893
2R	259812	0.81872837
2R	259826	0.12192385
2R	259846	0.12192385
2R	259854	0.09236655
2R	259875	0.12072144
2R	259883	0.01237640
2R	259891	0.01461590
2R	259892	0.00150301
2R	259902	0.06447270
2R	259912	0.66766867
2R	260012	1.00000000
2R	260112	1.00000000
2R	260212	0.66766867
2R	260312	0.43028915
2R	260412	0.81872837
2R	260512	0.81872837
2R	260612	0.81872837
2R	260712	1.00000000
2R	260812	0.53984893
2R	260912	0.66766867
2R	261012	0.66766867
2R	261112	0.33533734
2R	261212	0.66766867
2R	261312	0.53360927
2R	261412	0.83486239
2R	261512	0.66766867
2R	261612	0.81872837
2R	261712	0.83535879
2R	261792	0.17894613
2R	261812	0.43028915
2R	261816	0.17894613
2R	261912	1.00000000
2R	261983	0.02149397
2R	262012	0.43028915
2R	262112	0.43028915
2R	262212	0.81872837
2R	262312	0.81872837
2R	262412	0.81872837
2R	262512	0.64054108
2R	262612	0.66766867
2R	262712	0.66766867
2R	262812	0.81872837
2R	262912	1.00000000
2R	263012	0.81872837
2R	263112	0.43028915
2R	263120	0.00150301
2R	263126	0.02066879
2R	263131	0.02066879
2R	263134	0.02066879
2R	263136	0.17894613
2R	263142	0.17647059
2R	263169	0.02149397
2R	263212	0.55260521
2R	263312	0.66766867
2R	263412	0.53360927
2R	263512	0.53360927
2R	263612	0.43028915
2R	263712	0.66766867
2R	263812	0.33533734
2R	263912	0.81872837
2R	264012	0.53984893
2R	264112	0.81872837
2R	264212	0.67022118
2R	264312	0.66766867
2R	264412	0.66766867
2R	264512	0.66766867
2R	264612	0.66766867
2R	264676	0.17894613
2R	264711	0.04683995
2R	264712	0.33533734
2R	264812	0.53984893
2R	264912	0.66766867
2R	265012	0.66766867
2R	265112	1.00000000
2R	265212	0.66766867
2R	265312	0.66766867
2R	265412	0.43028915
2R	265512	0.53984893
2R	265612	0.81872837
2R	265712	0.53984893
2R	265812	1.00000000
2R	265912	0.33533734
2R	266012	0.68319817
2R	266112	0.81872837
2R	266212	0.66766867
2R	266312	0.53984893
2R	266412	0.32107514
2R	266512	0.81872837
2R	266612	0.66766867
2R	266712	0.43028915
2R	266812	0.53984893
2R	266912	0.81872837
2R	267012	0.66766867
2R	267112	0.53984893
2R	267212	0.81872837
2R	267312	0.66766867
2R	267412	0.81872837
2R	267512	0.44497242
2R	267612	0.53984893
2R	267712	0.81872837
2R	267812	1.00000000
2R	267912	0.81872837
2R	268012	1.00000000
2R	268112	0.43028915
2R	268212	0.43028915
2R	268312	0.66766867
2R	268412	1.00000000
2R	268512	1.00000000
2R	268612	0.53984893
2R	268712	0.66766867
2R	268812	0.66766867
2R	268912	0.81872837
2R	269012	0.66766867
2R	269112	0.66766867
2R	269212	0.66766867
2R	269312	0.55474055
2R	269412	0.81872837
2R	269512	0.81872837
2R	269590	0.02149397
2R	269612	0.33533734
2R	269712	0.67022118
2R	269812	0.53984893
2R	269912	0.81872837
2R	270012	0.43028915
2R	270112	0.67022118
2R	270212	0.53984893
2R	270312	0.81872837
2R	270412	0.37631513
2R	270512	1.00000000
2R	270612	0.66766867
2R	270712	0.67022118
2R	270812	0.81872837
2R	270912	0.81872837
2R	271012	0.81872837
2R	271112	1.00000000
2R	271212	1.00000000
2R	271312	0.53984893
2R	271412	0.53984893
2R	271512	1.00000000
2R	271612	1.00000000
2R	271712	0.53984893
2R	271812	0.66766867
2R	271912	0.67022118
2R	272012	0.81872837
2R	272112	0.53984893
2R	272212	0.81872837
2R	272312	0.66766867
2R	272412	0.53984893
2R	272512	0.49592114
2R	272583	0.02149397
2R	272612	0.43028915
2R	272712	0.55474055
2R	272812	0.53984893
2R	272912	0.81872837
2R	273012	0.66766867
2R	273112	0.53360927
2R	273212	0.81872837
2R	273312	0.81872837
2R	273412	0.53984893
2R	273512	0.66766867
2R	273612	0.66766867
2R	273712	0.81872837
2R	273812	0.81872837
2R	273912	0.81872837
2R	274012	0.53984893
2R	274112	0.66766867
2R	274212	0.16638340
2R	274312	0.53984893
2R	274412	0.66766867
2R	274512	1.00000000
2R	274612	0.53984893
2R	274712	1.00000000
2R	274812	0.53984893
2R	274912	0.66766867
2R	275012	0.53984893
2R	275112	0.66766867
2R	275212	0.81872837
2R	275312	0.81872837
2R	275412	0.66766867
2R	275512	0.66766867
2R	275612	0.53984893
2R	275712	0.53984893
2R	275812	0.66766867
2R	275912	0.43028915
2R	276012	0.81872837
2R	276112	0.53984893
2R	276212	0.53984893
2R	276312	0.53984893
2R	276412	0.66766867
2R	276512	0.25225451
2R	276612	0.53984893
2R	276712	1.00000000
2R	276812	0.43028915
2R	276912	0.83486239
2R	277012	0.53984893
2R	277112	0.53360927
2R	277212	0.66766867
2R	277312	0.33533734
2R	277412	0.66766867
2R	277512	0.53984893
2R	277612	0.66766867
2R	277712	0.66766867
2R	277812	0.43028915
2R	277912	0.53984893
2R	278012	0.81872837
2R	278112	0.53984893
2R	278212	0.66766867
2R	278312	0.66766867
2R	278412	0.83535879
2R	278469	0.02149397
2R	278472	0.02149397
2R	278512	0.53984893
2R	278521	0.06334544
2R	278612	1.00000000
2R	278712	0.53984893
2R	278812	1.00000000
2R	278912	0.17894613
2R	279012	0.53984893
2R	279112	0.81872837
2R	279212	0.66766867
2R	279312	0.66766867
2R	279412	0.33533734
2R	279512	0.49592114
2R	279612	0.53984893
2R	279712	0.66766867
2R	279812	1.00000000
2R	279912	0.66766867
2R	280012	0.43028915
2R	280112	1.00000000
2R	280212	0.40316146
2R	280312	0.66766867
2R	280412	1.00000000
2R	280512	1.00000000
2R	280612	0.53984893
2R	280712	0.67022118
2R	280812	0.41870148
2R	280912	0.43028915
2R	281012	0.43028915
2R	281112	0.43028915
2R	281212	0.66766867
2R	281312	0.53984893
2R	281412	0.66766867
2R	281512	0.66766867
2R	281612	1.00000000
2R	281712	0.53984893
2R	281812	0.66766867
2R	281912	0.66766867
2R	282012	0.81872837
2R	282112	0.81872837
2R	282212	0.66766867
2R	282312	0.66766867
2R	282412	0.83486239
2R	282512	0.55474055
2R	282612	0.53984893
2R	282712	0.43028915
2R	282812	1.00000000
2R	282912	1.00000000
2R	283012	0.66766867
2R	283112	0.43028915
2R	283212	0.81872837
2R	283312	0.53360927
2R	283412	0.68319817
2R	283512	0.66766867
2R	283612	0.81872837
2R	283712	0.81872837
2R	283812	0.81872837
2R	283912	0.81872837
2R	284012	0.53984893
2R	284112	0.53984893
2R	284212	0.81872837
2R	284312	0.53360927
2R	284412	0.81872837
2R	284512	0.53984893
2R	284612	0.43028915
2R	284712	0.66766867
2R	284812	0.66766867
2R	284912	0.44497242
2R	285012	0.81872837
2R	285112	0.66766867
2R	285212	1.00000000
2R	285312	0.66766867
2R	285412	0.43028915
2R	285512	0.81872837
2R	285612	0.43028915
2R	285712	0.81872837
2R	285812	0.55474055
2R	285912	0.53984893
2R	286012	0.66766867
2R	286112	0.53984893
2R	286212	1.00000000
2R	286312	0.66766867
2R	286412	0.81872837
2R	286512	0.66766867
2R	286612	0.81872837
2R	286712	0.43028915
2R	286812	0.53360927
2R	286912	0.66766867
2R	287012	0.66766867
2R	287112	0.66766867
